timestamp,price,load_actual,load_forecast,solar_forecast,solar_actual,wind_forecast,wind_actual,re_penetration,hour,dayofweek,month,is_weekend,price_lag_1,price_lag_24,price_lag_168,price_roll_3,price_roll_6,price_roll_12,price_std_24,load_ramp,hour_sin,hour_cos,country_GR
2025-07-21 19:00:00,129.21,7858.77,7665.9725,492.1,294.86,524.85,466.82,0.096921019,19,0,7,0,119.69,122.34,104.52,81.1566666666668,63.869999999999976,54.80583333333331,29.860203846120374,-156.61249999999927,-0.9659258262890684,0.2588190451025203,False
2025-07-21 20:00:00,122.0,7756.965,7573.12,66.02,28.82,584.23,508.16,0.069225528,20,0,7,0,129.21,124.09,113.31,105.96666666666681,77.52333333333331,60.54916666666665,30.39272176413067,-101.80500000000029,-0.8660254037844386,0.5000000000000001,False
2025-07-21 21:00:00,99.8,7811.9975,7544.8425,0.0,0.0,661.8,639.11,0.081811342,21,0,7,0,122.0,120.01,121.5,123.63333333333348,89.92999999999999,67.25833333333331,30.240215135032052,55.032500000000255,-0.7071067811865477,0.7071067811865474,False
2025-07-21 22:00:00,84.65,7653.6575,7224.615,0.0,0.0,740.55,763.67,0.099778439,22,0,7,0,99.8,106.7,112.7,117.00333333333346,99.07999999999998,73.92666666666665,29.108930635693245,-158.34000000000015,-0.5000000000000004,0.8660254037844384,False
2025-07-21 23:00:00,94.47,7327.65,6946.3525,0.0,0.0,787.25,827.65,0.112948899,23,0,7,0,84.65,91.37,89.45,102.15000000000013,104.0583333333333,79.16583333333331,28.278484443610363,-326.0075000000006,-0.25881904510252157,0.9659258262890681,False
2025-07-22 00:00:00,82.34,6946.7375,6678.3025,0.0,0.0,815.73,840.46,0.12098629,0,1,7,0,94.47,84.81,78.05,92.97333333333347,108.30333333333333,81.86333333333332,28.385498973819903,-380.91249999999945,0.0,1.0,False
2025-07-22 01:00:00,80.0,6778.365,6511.62,0.0,0.0,789.05,803.93,0.118602347,1,1,7,0,82.34,79.6,77.14,87.15333333333346,102.07833333333332,82.97416666666665,28.335754440461294,-168.3725000000004,0.25881904510252074,0.9659258262890683,False
2025-07-22 02:00:00,74.22,6741.46,6531.41,0.0,0.0,739.05,722.31,0.107144446,2,1,7,0,80.0,77.1,72.99,85.60333333333347,93.87666666666665,85.69999999999999,28.341526249390743,-36.904999999999745,0.49999999999999994,0.8660254037844387,False
2025-07-22 03:00:00,71.99,6791.5125,6767.68,0.0,0.0,704.75,680.89,0.100256018,3,1,7,0,74.22,67.43,69.74,78.85333333333347,85.91333333333331,87.92166666666664,28.318026624114097,50.05249999999978,0.7071067811865475,0.7071067811865476,False
2025-07-22 04:00:00,75.0,7023.845,7001.9125,0.49,0.0,683.73,644.3,0.091730384,4,1,7,0,71.99,67.29,77.57,75.40333333333346,81.27833333333332,90.17916666666663,28.313347085577547,232.33250000000044,0.8660254037844386,0.5000000000000001,False
2025-07-22 05:00:00,91.87,7403.15,7424.82,164.82,93.94,662.85,571.76,0.089921182,5,1,7,0,75.0,62.07,85.44,73.73666666666679,79.66999999999997,91.86416666666663,28.319396944445668,379.3049999999994,0.9659258262890683,0.25881904510252074,False
2025-07-22 06:00:00,86.91,7968.395,8110.6925,698.66,710.71,642.48,462.56,0.147240442,6,1,7,0,91.87,65.65,97.26,79.62000000000013,79.23666666666665,93.76999999999998,28.57239680599281,565.2450000000008,1.0,6.123233995736766e-17,False
2025-07-22 07:00:00,105.2,8585.145,8348.84,1447.03,1428.51,686.95,406.77,0.213773908,7,1,7,0,86.91,60.29,100.0,84.59333333333346,79.99833333333332,91.03833333333331,28.695094411712248,616.75,0.9659258262890683,-0.25881904510252063,False
2025-07-22 08:00:00,87.56,8830.0525,8719.9375,2148.6,2069.83,715.35,442.97,0.284573619,8,1,7,0,105.2,41.49,80.55,94.66000000000014,84.19833333333331,89.03749999999998,29.293604238388642,244.90749999999935,0.8660254037844387,-0.4999999999999998,False
2025-07-22 09:00:00,76.71,9209.5625,9059.1125,2895.6,2824.38,683.7,491.93,0.360094196,9,1,7,0,87.56,19.78,50.47,93.22333333333347,86.42166666666664,86.16749999999998,28.515511641326835,379.5100000000002,0.7071067811865476,-0.7071067811865475,False
2025-07-22 10:00:00,60.03,9211.19,9336.025,3672.01,3447.71,672.43,498.28,0.428390903,10,1,7,0,76.71,21.78,50.51,89.82333333333345,87.20833333333331,84.24333333333333,25.81345419333269,1.6275000000005093,0.49999999999999994,-0.8660254037844387,False
2025-07-22 11:00:00,37.62,9162.7775,9448.7675,4191.03,3970.99,683.35,638.98,0.503119278,11,1,7,0,60.03,62.1,9.35,74.76666666666681,84.71333333333331,82.19166666666665,23.166655819254693,-48.412500000000364,0.258819045102521,-0.9659258262890682,False
2025-07-22 12:00:00,11.49,9408.2475,9397.4825,4466.15,4325.63,709.25,729.44,0.537301979,12,1,7,0,37.62,69.01,-0.01,58.12000000000014,75.67166666666664,77.45416666666665,24.519625735227546,245.46999999999935,1.2246467991473532e-16,-1.0,False
2025-07-22 13:00:00,1.01,9024.9625,9210.9875,4577.45,4450.23,750.98,778.07,0.579315427,13,1,7,0,11.49,47.29,6.32,36.38000000000013,63.10166666666665,71.54999999999998,28.14836731370962,-383.28499999999985,-0.2588190451025208,-0.9659258262890683,False
2025-07-22 14:00:00,4.69,8846.9875,9053.8325,4207.12,4274.07,808.88,881.96,0.582800643,14,1,7,0,1.01,47.56,22.6,16.7066666666668,45.73666666666664,64.96749999999999,31.657415205603556,-177.97500000000036,-0.4999999999999997,-0.8660254037844388,False
2025-07-22 15:00:00,35.06,8628.875,8806.9975,3459.56,3584.47,851.45,871.91,0.516449711,15,1,7,0,4.69,44.9,38.53,5.730000000000133,31.92499999999998,59.17333333333331,34.38465042402768,-218.11249999999927,-0.7071067811865471,-0.7071067811865479,False
2025-07-22 16:00:00,63.35,8568.18,8703.4525,2576.61,2681.83,830.93,954.46,0.424394679,16,1,7,0,35.06,54.78,59.23,13.586666666666801,24.983333333333317,56.09583333333331,34.79728265877611,-60.69499999999971,-0.8660254037844384,-0.5000000000000004,False
2025-07-22 17:00:00,77.52,8740.1725,8694.4225,1794.09,1696.9,751.15,1091.34,0.319014299,17,1,7,0,63.35,69.0,71.19,34.3666666666668,25.536666666666648,55.12499999999998,34.64434667215646,171.9925000000003,-0.9659258262890683,-0.25881904510252063,False
2025-07-22 18:00:00,98.7,8723.0775,8613.175,1083.45,781.79,657.25,1110.1,0.216883319,18,1,7,0,77.52,119.69,85.49,58.643333333333466,32.186666666666646,53.929166666666646,34.63994018962155,-17.095000000001164,-1.0,-1.8369701987210297e-16,False
2025-07-22 19:00:00,113.37,8593.8375,8389.6975,455.22,210.03,574.28,1070.78,0.149038192,19,1,7,0,98.7,129.21,100.31,79.8566666666668,46.72166666666666,54.911666666666655,33.6840353102562,-129.23999999999978,-0.9659258262890684,0.2588190451025203,False
2025-07-22 20:00:00,113.64,8523.01,8277.965,56.05,14.61,502.85,830.46,0.099151591,20,1,7,0,113.37,122.0,118.74,96.53000000000013,65.44833333333332,55.59249999999997,32.674317663611376,-70.82749999999942,-0.8660254037844386,0.5000000000000001,False
2025-07-22 21:00:00,108.77,8392.0675,8246.86,0.0,0.0,468.88,646.52,0.077039418,21,1,7,0,113.64,99.8,109.06,108.57000000000012,83.60666666666665,57.76583333333332,32.162155814973666,-130.94250000000102,-0.7071067811865477,0.7071067811865474,False
2025-07-22 22:00:00,103.27,7727.9725,7863.2125,0.0,0.0,475.78,562.13,0.072739648,22,1,7,0,108.77,84.65,89.37,111.9266666666668,95.89166666666665,60.43749999999998,32.5494516722885,-664.0949999999993,-0.5000000000000004,0.8660254037844384,False
2025-07-22 23:00:00,88.65,7445.075,7413.4625,0.0,0.0,540.3,593.18,0.079674147,23,1,7,0,103.27,94.47,85.05,108.56000000000013,102.54499999999997,64.04083333333331,33.073307089672845,-282.89750000000004,-0.25881904510252157,0.9659258262890681,False
2025-07-23 00:00:00,81.11,7084.82,7133.4175,0.0,0.0,546.6,551.47,0.077838251,0,2,7,0,88.65,82.34,73.18,100.23000000000013,104.39999999999998,68.29333333333331,32.93096016668779,-360.2550000000001,0.0,1.0,False
2025-07-23 01:00:00,79.43,6939.685,6956.7025,0.0,0.0,539.38,465.59,0.067090941,1,2,7,0,81.11,80.0,69.25,91.01000000000015,101.4683333333333,74.09499999999998,32.916541401339,-145.1349999999993,0.25881904510252074,0.9659258262890683,False
2025-07-23 02:00:00,77.17,6833.2025,6956.0875,0.0,0.0,512.13,486.11,0.071139411,2,2,7,0,79.43,74.22,63.88,83.06333333333346,95.81166666666665,80.62999999999998,32.9113427404328,-106.48250000000007,0.49999999999999994,0.8660254037844387,False
2025-07-23 03:00:00,78.36,6841.7225,6956.745,0.0,0.0,473.03,536.03,0.078347229,3,2,7,0,77.17,71.99,62.33,79.2366666666668,89.7333333333333,86.66999999999997,32.922388532222946,8.519999999999527,0.7071067811865475,0.7071067811865476,False
2025-07-23 04:00:00,80.0,7055.49,7049.25,0.25,0.0,432.13,526.42,0.074611402,4,2,7,0,78.36,75.0,66.32,78.32000000000015,84.66499999999998,90.27833333333331,32.94022326145454,213.76749999999993,0.8660254037844386,0.5000000000000001,False
2025-07-23 05:00:00,91.78,7472.06,7501.74,152.55,97.71,396.58,466.69,0.075534725,5,2,7,0,80.0,91.87,75.97,78.51000000000015,80.78666666666665,91.66583333333331,32.96798750028304,416.5700000000006,0.9659258262890683,0.25881904510252074,False
2025-07-23 06:00:00,100.05,8005.9725,8103.51,673.96,621.99,359.9,341.0,0.120283951,6,2,7,0,91.78,86.91,85.43,83.38000000000012,81.30833333333332,92.85416666666664,32.96579975706894,533.9124999999995,1.0,6.123233995736766e-17,False
2025-07-23 07:00:00,96.5,8378.0925,8540.6225,1495.1,1221.5,339.9,272.2,0.178286406,7,2,7,0,100.05,105.2,91.99,90.61000000000013,84.46499999999997,92.96666666666664,33.30742062724999,372.1200000000008,0.9659258262890683,-0.25881904510252063,False
2025-07-23 08:00:00,83.88,8734.8075,8826.1425,2306.66,1837.51,331.63,291.83,0.243776408,8,2,7,0,96.5,87.56,84.11,96.11000000000013,87.30999999999999,91.56083333333332,32.998310848292796,356.71500000000015,0.8660254037844387,-0.4999999999999998,False
2025-07-23 09:00:00,79.74,8797.94,9029.385,3001.27,2365.03,310.05,354.27,0.309083717,9,2,7,0,83.88,76.71,64.34,93.4766666666668,88.42833333333333,89.08083333333332,32.93900603904978,63.13249999999971,0.7071067811865476,-0.7071067811865475,False
2025-07-23 10:00:00,73.07,8934.1725,9161.7775,3651.46,3076.63,289.05,346.33,0.383131174,10,2,7,0,79.74,60.03,54.96,86.7066666666668,88.6583333333333,86.66166666666665,32.957952326531895,136.23250000000007,0.49999999999999994,-0.8660254037844387,False
2025-07-23 11:00:00,70.36,8878.735,9085.08,4089.24,3576.06,269.05,295.02,0.435994542,11,2,7,0,73.07,37.62,66.65,78.8966666666668,87.50333333333332,84.14499999999998,32.83263096890894,-55.4375,0.258819045102521,-0.9659258262890682,False
2025-07-23 12:00:00,51.89,8584.4825,9092.355,4285.8,3329.73,242.43,268.38,0.419141165,12,2,7,0,70.36,11.49,55.49,74.39000000000013,83.93333333333332,82.62083333333332,31.918766659070815,-294.2525000000005,1.2246467991473532e-16,-1.0,False
2025-07-23 13:00:00,46.78,8476.495,9014.485,4327.78,3358.43,208.7,203.99,0.420270407,13,2,7,0,51.89,1.01,48.79,65.1066666666668,75.90666666666665,80.18583333333332,29.36145750427492,-107.98749999999927,-0.2588190451025208,-0.9659258262890683,False
2025-07-23 14:00:00,50.57,8512.365,8917.9825,4056.97,3283.49,167.15,176.74,0.406494552,14,2,7,0,46.78,4.69,46.9,56.34333333333347,67.61999999999999,77.46499999999997,25.42406994579499,35.86999999999898,-0.4999999999999997,-0.8660254037844388,False
2025-07-23 15:00:00,69.56,8325.85,8846.5375,3514.82,3164.74,137.5,158.15,0.399105196,15,2,7,0,50.57,35.06,58.32,49.746666666666805,62.06833333333332,75.24833333333332,20.914982754551094,-186.51499999999942,-0.7071067811865471,-0.7071067811865479,False
2025-07-23 16:00:00,80.07,8632.1425,8761.5675,2706.67,2489.37,122.0,148.31,0.305564928,16,2,7,0,69.56,63.35,71.51,55.636666666666805,60.37166666666665,74.51499999999997,18.69044551697926,306.29249999999956,-0.8660254037844384,-0.5000000000000004,False
2025-07-23 17:00:00,88.78,8807.6575,8745.4,1953.14,1692.6,108.03,186.89,0.213392721,17,2,7,0,80.07,77.52,98.36,66.73333333333346,61.53833333333332,74.52083333333331,18.256199582289515,175.51499999999942,-0.9659258262890683,-0.25881904510252063,False
2025-07-23 18:00:00,104.6,8647.0575,8522.6775,1218.2,917.12,97.1,185.73,0.127540496,18,2,7,0,88.78,98.7,110.09,79.47000000000014,64.6083333333333,74.27083333333331,18.251427877434676,-160.59999999999854,-1.0,-1.8369701987210297e-16,False
2025-07-23 19:00:00,111.6,8585.8375,8254.205,500.79,368.76,85.98,159.55,0.061532728,19,2,7,0,104.6,113.37,121.5,91.15000000000013,73.39333333333332,74.64999999999998,18.50219532606983,-61.220000000001164,-0.9659258262890684,0.2588190451025203,False
2025-07-23 20:00:00,117.86,8386.2975,8137.0775,60.16,39.99,98.4,118.59,0.018909417,20,2,7,0,111.6,113.64,132.61,101.66000000000014,84.19666666666664,75.90833333333332,18.382378608250995,-199.53999999999905,-0.8660254037844386,0.5000000000000001,False
2025-07-23 21:00:00,110.1,8283.75,8190.1675,0.0,0.0,107.3,87.71,0.0105882,21,2,7,0,117.86,108.77,121.24,111.35333333333347,95.41166666666663,78.73999999999998,18.698338098475755,-102.54750000000058,-0.7071067811865477,0.7071067811865474,False
2025-07-23 22:00:00,101.48,7929.7525,7873.0775,0.0,0.0,120.65,65.89,0.008309213,22,2,7,0,110.1,103.27,110.86,113.1866666666668,102.16833333333331,81.26999999999998,18.777023637058377,-353.9975000000004,-0.5000000000000004,0.8660254037844384,False
2025-07-23 23:00:00,96.69,7507.7275,7395.1825,0.0,0.0,125.43,72.22,0.009619422,23,2,7,0,101.48,88.65,104.02,109.81333333333346,105.73666666666664,83.63749999999997,18.700411367830103,-422.02499999999964,-0.25881904510252157,0.9659258262890681,False
2025-07-24 00:00:00,89.9,7116.4225,7147.655,0.0,0.0,138.55,110.92,0.015586483,0,3,7,0,96.69,81.11,98.48,102.75666666666679,107.05499999999999,85.83166666666665,18.860693844145587,-391.3050000000003,0.0,1.0,False
2025-07-24 01:00:00,84.69,6977.125,6954.165,0.0,0.0,130.08,95.3,0.013658921,1,3,7,0,89.9,79.43,90.1,96.02333333333348,104.60499999999998,88.99916666666665,18.882881423912714,-139.29749999999967,0.25881904510252074,0.9659258262890683,False
2025-07-24 02:00:00,79.1,6898.795,6786.63,0.0,0.0,124.63,118.93,0.017239243,2,3,7,0,84.69,77.17,85.34,90.4266666666668,100.11999999999999,92.1583333333333,18.85085528371376,-78.32999999999993,0.49999999999999994,0.8660254037844387,False
2025-07-24 03:00:00,86.72,6874.985,6814.4525,0.0,0.0,117.2,126.99,0.018471313,3,3,7,0,79.1,78.36,86.61,84.56333333333346,93.65999999999997,94.53583333333331,18.820931913157036,-23.8100000000004,0.7071067811865475,0.7071067811865476,False
2025-07-24 04:00:00,90.47,7055.1175,6987.0975,0.09,0.0,114.45,127.01,0.018002535,4,3,7,0,86.72,80.0,89.41,83.50333333333346,89.76333333333332,95.96583333333332,18.77208044321805,180.13250000000062,0.8660254037844386,0.5000000000000001,False
2025-07-24 05:00:00,97.34,7467.635,7424.37,150.32,94.77,116.3,122.96,0.029156487,5,3,7,0,90.47,91.78,99.35,85.43000000000013,87.92833333333333,96.83249999999998,18.766658841092468,412.5174999999999,0.9659258262890683,0.25881904510252074,False
2025-07-24 06:00:00,96.95,8131.7275,7946.6225,691.43,650.98,97.68,80.68,0.089975961,6,3,7,0,97.34,100.05,105.71,91.51000000000015,88.03666666666665,97.5458333333333,18.879257922654908,664.0924999999997,1.0,6.123233995736766e-17,False
2025-07-24 07:00:00,102.58,8725.9275,8356.18,1596.93,1354.87,76.9,45.24,0.160454003,7,3,7,0,96.95,96.5,105.92,94.92000000000014,89.21166666666664,96.90833333333332,18.78868529002281,594.1999999999998,0.9659258262890683,-0.25881904510252063,False
2025-07-24 08:00:00,95.0,8960.32,8688.6675,2630.54,1948.65,66.93,36.88,0.221591416,8,3,7,0,102.58,83.88,93.1,98.9566666666668,92.19333333333331,96.15666666666664,18.979542132654327,234.39249999999993,0.8660254037844387,-0.4999999999999998,False
2025-07-24 09:00:00,85.0,9026.0225,8763.8475,3473.63,2732.02,56.2,23.22,0.305255166,9,3,7,0,95.0,79.74,85.0,98.1766666666668,94.84333333333332,94.25166666666665,19.060270520609727,65.70249999999942,0.7071067811865476,-0.7071067811865475,False
2025-07-24 10:00:00,80.13,9147.7,8873.43,4199.86,3446.46,61.7,21.51,0.37910841,10,3,7,0,85.0,73.07,77.07,94.19333333333348,94.55666666666666,92.15999999999998,19.009383723971723,121.6775000000016,0.49999999999999994,-0.8660254037844387,False
2025-07-24 11:00:00,79.66,9243.615,9005.505,4788.18,4090.31,88.95,23.47,0.445040171,11,3,7,0,80.13,70.36,70.17,86.71000000000014,92.83333333333331,90.38083333333331,18.842946764070817,95.91499999999905,0.258819045102521,-0.9659258262890682,False
2025-07-24 12:00:00,70.16,9206.7675,8913.6175,5062.72,4408.2,132.58,45.36,0.48372678,12,3,7,0,79.66,51.89,55.73,81.5966666666668,89.88666666666664,88.96166666666664,18.579458658904866,-36.847499999999854,1.2246467991473532e-16,-1.0,False
2025-07-24 13:00:00,70.17,9107.5725,8690.2475,5028.67,4363.59,185.98,97.1,0.489778149,13,3,7,0,70.16,46.78,50.6,76.65000000000013,85.42166666666664,87.31666666666665,17.39813307804701,-99.19499999999971,-0.2588190451025208,-0.9659258262890683,False
2025-07-24 14:00:00,74.22,8889.1775,8458.83,4709.66,3783.95,239.55,142.16,0.441673034,14,3,7,0,70.17,50.57,66.39,73.33000000000014,80.01999999999998,86.10666666666664,15.534846453950255,-218.39500000000044,-0.4999999999999997,-0.8660254037844388,False
2025-07-24 15:00:00,78.26,8695.6875,8313.2525,4075.84,3250.26,277.63,158.42,0.391996608,15,3,7,0,74.22,69.56,75.8,71.51666666666681,76.55666666666664,85.69999999999997,13.613667358550394,-193.48999999999978,-0.7071067811865471,-0.7071067811865479,False
2025-07-24 16:00:00,87.77,8753.1575,8412.555,3213.61,2683.48,306.68,161.3,0.325000436,16,3,7,0,78.26,80.07,83.45,74.21666666666681,75.43333333333332,84.99499999999998,13.150406004367143,57.469999999999345,-0.8660254037844384,-0.5000000000000004,False
2025-07-24 17:00:00,88.97,8823.6375,8506.015,2203.51,1917.06,319.2,113.02,0.230072915,17,3,7,0,87.77,88.78,97.01,80.08333333333347,76.70666666666665,84.76999999999998,12.978179450439555,70.48000000000138,-0.9659258262890683,-0.25881904510252063,False
2025-07-24 18:00:00,103.65,8801.5475,8470.9775,1191.47,1112.9,314.03,89.14,0.136571438,18,3,7,0,88.97,104.6,111.59,85.00000000000014,78.25833333333331,84.07249999999998,12.976950776251748,-22.090000000000146,-1.0,-1.8369701987210297e-16,False
2025-07-24 19:00:00,116.93,8554.8525,8362.625,454.44,430.46,274.5,73.83,0.058947831,19,3,7,0,103.65,111.6,122.45,93.46333333333348,83.83999999999999,84.63083333333331,12.934435158224124,-246.6949999999997,-0.9659258262890684,0.2588190451025203,False
2025-07-24 20:00:00,112.83,8355.92,8129.0875,52.72,54.42,234.23,54.75,0.013064989,20,3,7,0,116.93,117.86,132.96,103.18333333333347,91.63333333333331,85.82666666666665,13.346825926744762,-198.9325000000008,-0.8660254037844386,0.5000000000000001,False
2025-07-24 21:00:00,113.2,8334.865,8160.1325,0.0,0.0,224.75,120.2,0.014421349,21,3,7,0,112.83,110.1,125.07,111.13666666666681,98.06833333333331,87.31249999999999,12.939860552694295,-21.05500000000029,-0.7071067811865477,0.7071067811865474,False
2025-07-24 22:00:00,105.3,8017.5275,7817.24,0.0,0.0,232.58,174.16,0.021722408,22,3,7,0,113.2,101.48,114.18,114.32000000000015,103.89166666666665,89.66249999999998,13.154765151671759,-317.33749999999964,-0.5000000000000004,0.8660254037844384,False
2025-07-24 23:00:00,98.74,7526.705,7342.0825,0.0,0.0,136.43,122.81,0.016316569,23,3,7,0,105.3,96.69,107.56,110.44333333333348,106.81333333333332,91.75999999999999,13.310391651104137,-490.8225000000002,-0.25881904510252157,0.9659258262890681,False
2025-07-25 00:00:00,102.17,7237.955,7087.6375,0.0,0.0,144.9,107.45,0.014845353,0,4,7,0,98.74,89.9,95.34,105.7466666666668,108.44166666666665,93.34999999999998,13.35452664395274,-288.75,0.0,1.0,False
2025-07-25 01:00:00,92.96,7089.7675,6908.12,0.0,0.0,135.98,87.81,0.012385456,1,4,7,0,102.17,84.69,95.0,102.07000000000015,108.195,96.01749999999998,13.537965128438856,-148.1875,0.25881904510252074,0.9659258262890683,False
2025-07-25 02:00:00,85.23,6980.96,6850.995,0.0,0.0,119.5,83.85,0.012011242,2,4,7,0,92.96,79.1,88.76,97.9566666666668,104.19999999999997,97.91666666666664,13.457665882852003,-108.80749999999989,0.49999999999999994,0.8660254037844387,False
2025-07-25 03:00:00,86.9,7022.7475,6872.2425,0.0,0.0,106.15,76.09,0.010834791,3,4,7,0,85.23,86.72,87.57,93.45333333333348,99.59999999999998,98.83416666666665,13.258657378143559,41.787500000000364,0.7071067811865475,0.7071067811865476,False
2025-07-25 04:00:00,90.53,7236.5925,6938.5075,0.01,0.0,93.2,70.46,0.009736627,4,4,7,0,86.9,90.47,95.11,88.36333333333347,95.21666666666665,99.55416666666666,13.255433661633147,213.84499999999935,0.8660254037844386,0.5000000000000001,False
2025-07-25 05:00:00,91.6,7626.46,7349.6925,124.03,94.59,83.0,79.86,0.022874309,5,4,7,0,90.53,97.34,101.61,87.55333333333347,92.75499999999998,99.78416666666665,13.25508416950137,389.8675000000003,0.9659258262890683,0.25881904510252074,False
2025-07-25 06:00:00,95.56,8226.4375,7948.125,598.12,682.22,66.1,55.87,0.089721705,6,4,7,0,91.6,96.95,110.05,89.6766666666668,91.56499999999998,100.00333333333332,13.211472938704865,599.9775,1.0,6.123233995736766e-17,False
2025-07-25 07:00:00,109.67,8711.3925,8418.8875,1564.44,1573.44,44.5,21.82,0.183123421,7,4,7,0,95.56,102.58,109.39,92.56333333333346,90.46333333333332,99.32916666666664,13.192035475997857,484.9549999999999,0.9659258262890683,-0.25881904510252063,False
2025-07-25 08:00:00,95.66,9021.425,8754.965,2452.17,2329.76,53.73,46.98,0.263455053,8,4,7,0,109.67,95.0,98.98,98.94333333333346,93.24833333333332,98.72416666666665,13.515155737224614,310.03249999999935,0.8660254037844387,-0.4999999999999998,False
2025-07-25 09:00:00,87.2,8989.4575,8994.2425,3020.91,2860.09,77.45,63.62,0.325237646,9,4,7,0,95.66,85.0,85.53,100.29666666666681,94.98666666666664,97.29333333333331,13.521610554691323,-31.967499999998836,0.7071067811865476,-0.7071067811865475,False
2025-07-25 10:00:00,82.91,9161.6975,9162.69,3511.5,3334.08,93.35,66.04,0.371123364,10,4,7,0,87.2,80.13,82.07,97.51000000000015,95.03666666666665,95.12666666666667,13.477334267178415,172.23999999999978,0.49999999999999994,-0.8660254037844387,False
2025-07-25 11:00:00,80.43,9067.7625,9166.3725,3955.19,3545.74,107.83,98.5,0.401889661,11,4,7,0,82.91,79.66,80.0,88.59000000000013,93.76666666666665,93.26083333333331,13.378928428905782,-93.93499999999949,0.258819045102521,-0.9659258262890682,False
2025-07-25 12:00:00,69.4,8855.7775,9225.4475,4160.61,3656.81,121.68,158.89,0.430871259,12,4,7,0,80.43,70.16,73.02,83.51333333333348,91.90499999999997,91.73499999999997,13.347659377941566,-211.98500000000058,1.2246467991473532e-16,-1.0,False
2025-07-25 13:00:00,63.43,8789.15,9204.0575,4028.41,3889.15,164.15,202.0,0.465477321,13,4,7,0,69.4,70.17,71.2,77.58000000000014,87.54499999999997,89.00416666666665,13.403852761074551,-66.62750000000051,-0.2588190451025208,-0.9659258262890683,False
2025-07-25 14:00:00,70.98,8661.28,9115.9925,3729.97,4065.83,198.08,236.59,0.496741821,14,4,7,0,63.43,74.22,72.68,71.0866666666668,79.83833333333331,86.54333333333331,13.951693679325288,-127.86999999999898,-0.4999999999999997,-0.8660254037844388,False
2025-07-25 15:00:00,73.7,8544.545,8987.045,3464.12,3628.9,225.6,275.49,0.456945338,15,4,7,0,70.98,78.26,80.42,67.93666666666681,75.72499999999998,85.35583333333331,14.147836522269246,-116.73500000000058,-0.7071067811865471,-0.7071067811865479,False
2025-07-25 16:00:00,78.59,8518.8825,8908.1175,3114.52,2984.81,247.03,290.47,0.384472963,16,4,7,0,73.7,87.77,84.56,69.37000000000013,73.47499999999998,84.25583333333331,14.370579547176414,-25.662500000000364,-0.8660254037844384,-0.5000000000000004,False
2025-07-25 17:00:00,85.99,8645.9575,8877.265,2221.65,2229.21,249.08,305.56,0.293174006,17,4,7,0,78.59,88.97,96.6,74.42333333333347,72.75499999999998,83.26083333333331,14.605674076104021,127.07500000000073,-0.9659258262890683,-0.25881904510252063,False
2025-07-25 18:00:00,96.11,8700.125,8713.3325,1241.76,1377.47,238.28,247.28,0.18675019,18,4,7,0,85.99,103.65,120.28,79.4266666666668,73.68166666666666,82.79333333333331,14.640941305763993,54.16749999999956,-1.0,-1.8369701987210297e-16,False
2025-07-25 19:00:00,114.2,8458.5625,8499.785,463.18,546.55,214.5,154.18,0.082842682,19,4,7,0,96.11,116.93,146.55,86.89666666666682,78.13333333333331,82.83916666666664,14.446215667137011,-241.5625,-0.9659258262890684,0.2588190451025203,False
2025-07-25 20:00:00,111.13,8234.54,8322.95,53.56,63.88,192.58,101.98,0.020141987,20,4,7,0,114.2,112.83,144.44,98.76666666666681,86.59499999999998,83.21666666666665,14.243177612965383,-224.02249999999913,-0.8660254037844386,0.5000000000000001,False
2025-07-25 21:00:00,113.32,8119.0675,8248.3275,0.0,0.0,168.58,61.97,0.00763265,21,4,7,0,111.13,113.2,126.62,107.1466666666668,93.28666666666665,84.50583333333331,14.133545504029703,-115.47250000000076,-0.7071067811865477,0.7071067811865474,False
2025-07-25 22:00:00,100.0,7826.79,7867.46,0.0,0.0,139.1,41.34,0.005281859,22,4,7,0,113.32,105.3,113.87,112.88333333333348,99.88999999999999,86.68249999999999,14.141796509442436,-292.27750000000015,-0.5000000000000004,0.8660254037844384,False
2025-07-25 23:00:00,108.38,7410.475,7419.865,0.0,0.0,68.78,31.44,0.004242643,23,4,7,0,100.0,98.74,108.46,108.15000000000013,103.45833333333331,88.10666666666664,13.94727269973793,-416.3149999999996,-0.25881904510252157,0.9659258262890681,False
2025-07-26 00:00:00,98.37,7100.8675,7025.29,0.0,0.0,53.6,23.45,0.003302413,0,5,7,1,108.38,102.17,99.91,107.23333333333346,107.18999999999998,90.43583333333332,14.323118429935448,-309.6075000000001,0.0,1.0,False
2025-07-26 01:00:00,90.66,6875.44,6756.8325,0.0,0.0,54.78,30.71,0.004466623,1,5,7,1,98.37,92.96,92.3,102.25000000000016,107.56666666666665,92.84999999999998,14.21585932473184,-225.4275000000007,0.25881904510252074,0.9659258262890683,False
2025-07-26 02:00:00,87.77,6744.5025,6728.3425,0.0,0.0,61.75,50.47,0.007483132,2,5,7,1,90.66,85.23,86.47,99.13666666666681,103.64333333333332,95.11916666666663,14.209309964734336,-130.9375,0.49999999999999994,0.8660254037844387,False
2025-07-26 03:00:00,85.27,6637.6225,6670.8,0.0,0.0,66.0,60.6,0.009129775,3,5,7,1,87.77,86.9,94.06,92.26666666666681,99.74999999999999,96.5183333333333,14.175195261032256,-106.8799999999992,0.7071067811865475,0.7071067811865476,False
